run_name,family,budget,content_run,row,scene,dataset_start_frame,duration_sec,section_idx,section_time_sec,context_slot,target_frame,candidate_count,traced_candidate_count,candidate_count_mismatch,selected_overlap,selected_memory_frame,selected_view_mismatch,selected_memory_corruption,selected_effective_mismatch,bank_oracle_frame,bank_oracle_view_mismatch,bank_oracle_memory_corruption,bank_oracle_effective_mismatch,full_oracle_frame,full_oracle_view_mismatch,full_oracle_memory_corruption,full_oracle_effective_mismatch,retention_gap,retrieval_gap,total_oracle_gap
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,6,15.2,38,495,453,453,0,0.959375,434,0.1655646562576294,0.4412769079208374,0.6050518155097961,148,0.5275377631187439,0.500091552734375,0.4078630805015564,148,0.5275377631187439,0.500091552734375,0.4078630805015564,0.0,0.19718873500823975,0.19718873500823975
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,6,15.2,57,514,453,453,0,0.9534534534534534,425,0.27867037057876587,0.6957488656044006,0.8373299837112427,147,0.8059104084968567,0.6306310296058655,0.48294734954833984,147,0.8059104084968567,0.6306310296058655,0.48294734954833984,0.0,0.35438263416290283,0.35438263416290283
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,7,17.733333333333334,0,533,529,529,0,0.9704510108864697,525,0.0649038553237915,0.8396538496017456,0.8072744607925415,147,0.7363696098327637,0.6306310296058655,0.3942878246307373,147,0.7363696098327637,0.6306310296058655,0.3942878246307373,0.0,0.4129866361618042,0.4129866361618042
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,7,17.733333333333334,19,552,529,529,0,0.9332321699544764,405,0.1657087802886963,0.8236405849456787,0.8353402614593506,147,0.725222110748291,0.6306310296058655,0.3718215227127075,147,0.725222110748291,0.6306310296058655,0.3718215227127075,0.0,0.46351873874664307,0.46351873874664307
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,7,17.733333333333334,38,571,529,529,0,0.8871951219512195,392,0.37279319763183594,0.6763517260551453,0.4157295227050781,150,0.3508880138397217,0.32525765895843506,0.28862500190734863,150,0.3508880138397217,0.32525765895843506,0.28862500190734863,0.0,0.1271045207977295,0.1271045207977295
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,7,17.733333333333334,57,590,529,529,0,0.8516886930983847,228,0.12304401397705078,0.4657644033432007,0.47880733013153076,150,0.3035234212875366,0.32525765895843506,0.2964511513710022,150,0.3035234212875366,0.32525765895843506,0.2964511513710022,0.0,0.18235617876052856,0.18235617876052856
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,8,20.266666666666666,0,609,605,605,0,0.9816971713810316,604,0.05351269245147705,0.4203970432281494,0.4055395722389221,43,0.31220710277557373,0.1621074676513672,0.2732316255569458,43,0.31220710277557373,0.1621074676513672,0.2732316255569458,0.0,0.13230794668197632,0.13230794668197632
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,8,20.266666666666666,19,628,605,605,0,0.9103139013452914,586,0.21612846851348877,0.41616445779800415,0.43717002868652344,149,0.40492933988571167,0.41988706588745117,0.2448352575302124,149,0.40492933988571167,0.41988706588745117,0.2448352575302124,0.0,0.19233477115631104,0.19233477115631104
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,8,20.266666666666666,38,647,605,605,0,0.8151260504201681,413,0.4937124252319336,0.8111346364021301,0.45545220375061035,141,0.43524909019470215,0.37410062551498413,0.34334588050842285,141,0.43524909019470215,0.37410062551498413,0.34334588050842285,0.0,0.1121063232421875,0.1121063232421875
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,8,20.266666666666666,57,666,605,605,0,0.8846153846153846,435,0.20711570978164673,0.46487200260162354,0.5001716613769531,141,0.37486493587493896,0.37410062551498413,0.3523872494697571,141,0.37486493587493896,0.37410062551498413,0.3523872494697571,0.0,0.14778441190719604,0.14778441190719604
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,9,22.8,0,685,681,681,0,0.9634920634920635,680,0.058328211307525635,0.5865869522094727,0.5717757344245911,18,0.3916966915130615,0.061908602714538574,0.3692556619644165,18,0.3916966915130615,0.061908602714538574,0.3692556619644165,0.0,0.20252007246017456,0.20252007246017456
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,9,22.8,19,704,681,681,0,0.9648318042813455,680,0.08569824695587158,0.5865869522094727,0.5817039012908936,141,0.4911315441131592,0.37410062551498413,0.3878573179244995,141,0.4911315441131592,0.37410062551498413,0.3878573179244995,0.0,0.19384658336639404,0.19384658336639404
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,9,22.8,38,723,681,681,0,0.970125786163522,676,0.10609441995620728,0.5359769463539124,0.6483043432235718,141,0.5396453738212585,0.37410062551498413,0.4363524913787842,141,0.5396453738212585,0.37410062551498413,0.4363524913787842,0.0,0.2119518518447876,0.2119518518447876
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,9,22.8,57,742,681,681,0,0.9409158050221565,673,0.18079209327697754,0.5664480924606323,0.619124174118042,141,0.5165868997573853,0.37410062551498413,0.4127572774887085,141,0.5165868997573853,0.37410062551498413,0.4127572774887085,0.0,0.2063668966293335,0.2063668966293335
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,10,25.333333333333332,0,761,757,757,0,0.9936708860759493,755,0.04790151119232178,0.606866717338562,0.5416610240936279,141,0.4640524387359619,0.37410062551498413,0.34923744201660156,141,0.4640524387359619,0.37410062551498413,0.34923744201660156,0.0,0.19242358207702637,0.19242358207702637
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,10,25.333333333333332,19,780,757,757,0,0.9785932721712538,470,0.05342942476272583,0.5604945421218872,0.5456927418708801,141,0.5030001401901245,0.37410062551498413,0.36015456914901733,141,0.5030001401901245,0.37410062551498413,0.36015456914901733,0.0,0.1855381727218628,0.1855381727218628
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,10,25.333333333333332,38,799,757,757,0,0.9388379204892966,457,0.1093130111694336,0.49694138765335083,0.5273313522338867,141,0.49293017387390137,0.37410062551498413,0.33706045150756836,141,0.49293017387390137,0.37410062551498413,0.33706045150756836,0.0,0.19027090072631836,0.19027090072631836
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,10,25.333333333333332,57,818,757,757,0,0.8171428571428572,459,0.5806108713150024,0.5779526829719543,0.8466821908950806,147,0.819264829158783,0.6306310296058655,0.49185001850128174,147,0.819264829158783,0.6306310296058655,0.49185001850128174,0.0,0.35483217239379883,0.35483217239379883
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,11,27.866666666666667,0,837,833,833,0,0.96875,831,0.018000245094299316,0.9435554146766663,0.9558302760124207,69,0.8145762085914612,0.40017884969711304,0.676669716835022,69,0.8145762085914612,0.40017884969711304,0.676669716835022,0.0,0.2791605591773987,0.2791605591773987
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,11,27.866666666666667,19,856,833,833,0,0.841079460269865,830,0.14337694644927979,0.9471540451049805,0.9939607381820679,147,0.9345293045043945,0.6306310296058655,0.7318180799484253,147,0.9345293045043945,0.6306310296058655,0.7318180799484253,0.0,0.2621426582336426,0.2621426582336426
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,11,27.866666666666667,38,875,833,833,0,0.75,829,0.15293669700622559,0.9442246556282043,0.949462890625,147,0.9050980806350708,0.6306310296058655,0.6590569019317627,147,0.9050980806350708,0.6306310296058655,0.6590569019317627,0.0,0.2904059886932373,0.2904059886932373
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,11,27.866666666666667,57,894,833,833,0,0.6690997566909975,827,0.20547199249267578,0.9287553429603577,0.9306035041809082,147,0.8753231763839722,0.6306310296058655,0.5983119010925293,147,0.8753231763839722,0.6306310296058655,0.5983119010925293,0.0,0.3322916030883789,0.3322916030883789
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,12,30.4,0,913,909,909,0,0.9672897196261683,906,0.12744098901748657,0.9230650067329407,0.878459632396698,147,0.7861495614051819,0.6306310296058655,0.4359656572341919,147,0.7861495614051819,0.6306310296058655,0.4359656572341919,0.0,0.4424939751625061,0.4424939751625061
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,12,30.4,19,932,909,909,0,0.775886524822695,908,0.06411296129226685,0.8592303991317749,0.9195588231086731,147,0.8253930807113647,0.6306310296058655,0.5119592547416687,147,0.8253930807113647,0.6306310296058655,0.5119592547416687,0.0,0.4075995683670044,0.4075995683670044
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,12,30.4,38,951,909,909,0,0.616580310880829,908,0.12965840101242065,0.8592303991317749,0.9217832088470459,147,0.8238257169723511,0.6306310296058655,0.5079585909843445,147,0.8238257169723511,0.6306310296058655,0.5079585909843445,0.0,0.4138246178627014,0.4138246178627014
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,12,30.4,57,970,909,909,0,0.47694174757281554,895,0.29840147495269775,0.930044412612915,0.8489075303077698,147,0.7520508170127869,0.6306310296058655,0.4628138542175293,147,0.7520508170127869,0.6306310296058655,0.4628138542175293,0.0,0.3860936760902405,0.3860936760902405
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,13,32.93333333333333,0,989,985,985,0,0.9520865533230294,984,0.1696377396583557,0.7434804439544678,0.7509551644325256,77,0.6010662913322449,0.46058350801467896,0.32945775985717773,77,0.6010662913322449,0.46058350801467896,0.32945775985717773,0.0,0.4214974045753479,0.4214974045753479
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,13,32.93333333333333,19,1008,985,985,0,0.9852700490998363,982,0.2388702630996704,0.8455396294593811,0.7509632110595703,79,0.6753840446472168,0.45931845903396606,0.3767855167388916,79,0.6753840446472168,0.45931845903396606,0.3767855167388916,0.0,0.3741776943206787,0.3741776943206787
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,13,32.93333333333333,38,1027,985,985,0,0.9480314960629921,977,0.349162220954895,0.8293963074684143,0.6979311108589172,79,0.6802663803100586,0.45931845903396606,0.3640897870063782,79,0.6802663803100586,0.45931845903396606,0.3640897870063782,0.0,0.33384132385253906,0.33384132385253906
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,13,32.93333333333333,57,1046,985,985,0,0.9083728278041074,968,0.3751211166381836,0.8798601627349854,0.693225085735321,79,0.6945151686668396,0.45931845903396606,0.42354416847229004,79,0.6945151686668396,0.45931845903396606,0.42354416847229004,0.0,0.269680917263031,0.269680917263031
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,14,35.46666666666667,0,1065,1061,1061,0,0.9840764331210191,1060,0.05667150020599365,0.7740762829780579,0.7476978302001953,79,0.6806957125663757,0.45931845903396606,0.4522746205329895,79,0.6806957125663757,0.45931845903396606,0.4522746205329895,0.0,0.2954232096672058,0.2954232096672058
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,14,35.46666666666667,19,1084,1061,1061,0,0.9242424242424242,1054,0.18365639448165894,0.725243091583252,0.6561951637268066,80,0.4341471195220947,0.3323652148246765,0.3482367992401123,80,0.4341471195220947,0.3323652148246765,0.3482367992401123,0.0,0.30795836448669434,0.30795836448669434
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,14,35.46666666666667,38,1103,1061,1061,0,0.8536585365853658,1016,0.3215908408164978,0.728601336479187,0.6649706959724426,80,0.3038513660430908,0.3323652148246765,0.31979233026504517,80,0.3038513660430908,0.3323652148246765,0.31979233026504517,0.0,0.34517836570739746,0.34517836570739746
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,14,35.46666666666667,57,1122,1061,1061,0,0.7905027932960894,987,0.24316608905792236,0.7093007564544678,0.7199431657791138,80,0.3350293040275574,0.3323652148246765,0.34504568576812744,80,0.3350293040275574,0.3323652148246765,0.34504568576812744,0.0,0.37489748001098633,0.37489748001098633
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,15,38.0,0,1141,1137,1137,0,0.9983443708609272,1134,0.20874667167663574,0.7222108840942383,0.7900092601776123,80,0.22902703285217285,0.3323652148246765,0.3768172264099121,80,0.22902703285217285,0.3323652148246765,0.3768172264099121,0.0,0.4131920337677002,0.4131920337677002
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,15,38.0,19,1160,1137,1137,0,0.954983922829582,1091,0.18330156803131104,0.6444517970085144,0.7403846979141235,147,0.7387139201164246,0.6306310296058655,0.3625826835632324,147,0.7387139201164246,0.6306310296058655,0.3625826835632324,0.0,0.3778020143508911,0.3778020143508911
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,15,38.0,38,1179,1137,1137,0,0.8442503639010189,947,0.29920297861099243,0.8883482813835144,0.7730977535247803,147,0.72332763671875,0.6306310296058655,0.3371943235397339,147,0.72332763671875,0.6306310296058655,0.3371943235397339,0.0,0.4359034299850464,0.4359034299850464
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,15,38.0,57,1198,1137,1137,0,0.8977099236641222,924,0.14306879043579102,0.8759902715682983,0.9161974191665649,147,0.8438295125961304,0.6306310296058655,0.507966160774231,147,0.8438295125961304,0.6306310296058655,0.507966160774231,0.0,0.408231258392334,0.408231258392334
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,16,40.53333333333333,0,1217,1213,1213,0,0.9453376205787781,1212,0.3637291193008423,0.8757824301719666,0.9401907920837402,147,0.9110814332962036,0.6306310296058655,0.6846590638160706,147,0.9110814332962036,0.6306310296058655,0.6846590638160706,0.0,0.2555317282676697,0.2555317282676697
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,16,40.53333333333333,19,1236,1213,1213,0,0.93343653250774,1212,0.3522571325302124,0.8757824301719666,0.9357993602752686,147,0.8987271189689636,0.6306310296058655,0.6471015214920044,147,0.8987271189689636,0.6306310296058655,0.6471015214920044,0.0,0.28869783878326416,0.28869783878326416
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,16,40.53333333333333,38,1255,1213,1213,0,0.9064327485380117,1212,0.3457624316215515,0.8757824301719666,0.914546012878418,147,0.876072883605957,0.6306310296058655,0.5950265526771545,147,0.876072883605957,0.6306310296058655,0.5950265526771545,0.0,0.3195194602012634,0.3195194602012634
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,16,40.53333333333333,57,1274,1213,1213,0,0.8575624082232012,1212,0.3725318908691406,0.8757824301719666,0.9101747870445251,69,0.7440593242645264,0.40017884969711304,0.6050128936767578,69,0.7440593242645264,0.40017884969711304,0.6050128936767578,0.0,0.30516189336776733,0.30516189336776733
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,17,43.06666666666667,0,1293,1289,1289,0,0.9967741935483871,1285,0.013398349285125732,0.9215083718299866,0.9216442108154297,69,0.757191002368927,0.40017884969711304,0.6130606532096863,69,0.757191002368927,0.40017884969711304,0.6130606532096863,0.0,0.3085835576057434,0.3085835576057434
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,17,43.06666666666667,19,1312,1289,1289,0,0.9710610932475884,1273,0.040758728981018066,0.9145905375480652,0.9140035510063171,69,0.7497546672821045,0.40017884969711304,0.6089370846748352,69,0.7497546672821045,0.40017884969711304,0.6089370846748352,0.0,0.30506646633148193,0.30506646633148193
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,17,43.06666666666667,38,1331,1289,1289,0,0.9588607594936709,1256,0.06138336658477783,0.9027407169342041,0.8982317447662354,147,0.8930348753929138,0.6306310296058655,0.6376762390136719,147,0.8930348753929138,0.6306310296058655,0.6376762390136719,0.0,0.2605555057525635,0.2605555057525635
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,17,43.06666666666667,57,1350,1289,1289,0,0.9771241830065359,1211,0.27071285247802734,0.8606216907501221,0.9334031343460083,147,0.9166399240493774,0.6306310296058655,0.6932893395423889,147,0.9166399240493774,0.6306310296058655,0.6932893395423889,0.0,0.24011379480361938,0.24011379480361938
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,18,45.6,0,1369,1365,1365,0,0.9837133550488599,1364,0.18035197257995605,0.9679161906242371,0.9483116269111633,147,0.8550251126289368,0.6306310296058655,0.5892685055732727,147,0.8550251126289368,0.6306310296058655,0.5892685055732727,0.0,0.3590431213378906,0.3590431213378906
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,18,45.6,19,1388,1365,1365,0,0.9407176287051482,1192,0.1695852279663086,0.9157942533493042,0.9536805748939514,147,0.877936065196991,0.6306310296058655,0.6367701292037964,147,0.877936065196991,0.6306310296058655,0.6367701292037964,0.0,0.31691044569015503,0.31691044569015503
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,18,45.6,38,1407,1365,1365,0,0.9442771084337349,1179,0.2583993673324585,0.7947829961776733,0.9041115045547485,147,0.8140592575073242,0.6306310296058655,0.5197188854217529,147,0.8140592575073242,0.6306310296058655,0.5197188854217529,0.0,0.3843926191329956,0.3843926191329956
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,18,45.6,57,1426,1365,1365,0,0.9299552906110283,1164,0.13087809085845947,0.7307787537574768,0.6892993450164795,80,0.37797921895980835,0.3323652148246765,0.3726367950439453,80,0.37797921895980835,0.3323652148246765,0.3726367950439453,0.0,0.3166625499725342,0.3166625499725342
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,19,48.13333333333333,0,1445,1441,1441,0,0.9459459459459459,1440,0.158599853515625,0.7156841158866882,0.7415941953659058,79,0.6467979550361633,0.45931845903396606,0.36226189136505127,79,0.6467979550361633,0.45931845903396606,0.36226189136505127,0.0,0.3793323040008545,0.3793323040008545
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,19,48.13333333333333,19,1464,1441,1441,0,0.9252032520325203,1440,0.17967361211776733,0.7156841158866882,0.6967922449111938,79,0.6436837315559387,0.45931845903396606,0.30435067415237427,79,0.6436837315559387,0.45931845903396606,0.30435067415237427,0.0,0.3924415707588196,0.3924415707588196
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,19,48.13333333333333,38,1483,1441,1441,0,0.928679817905918,1124,0.18845432996749878,0.7219700813293457,0.6895931959152222,79,0.5945923328399658,0.45931845903396606,0.32838642597198486,79,0.5945923328399658,0.45931845903396606,0.32838642597198486,0.0,0.3612067699432373,0.3612067699432373
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,19,48.13333333333333,57,1502,1441,1441,0,0.9525993883792049,1137,0.07557421922683716,0.691804051399231,0.6854557991027832,79,0.6153057813644409,0.45931845903396606,0.32875728607177734,79,0.6153057813644409,0.45931845903396606,0.32875728607177734,0.0,0.35669851303100586,0.35669851303100586
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,20,50.666666666666664,0,1521,1517,1517,0,1.0,1516,0.05086672306060791,0.7484615445137024,0.7625987529754639,79,0.6029084920883179,0.45931845903396606,0.4225724935531616,79,0.6029084920883179,0.45931845903396606,0.4225724935531616,0.0,0.34002625942230225,0.34002625942230225
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,20,50.666666666666664,19,1540,1517,1517,0,0.9389671361502347,1501,0.17657756805419922,0.6785888671875,0.7702982425689697,79,0.555724024772644,0.45931845903396606,0.3903313875198364,79,0.555724024772644,0.45931845903396606,0.3903313875198364,0.0,0.3799668550491333,0.3799668550491333
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,20,50.666666666666664,38,1559,1517,1517,0,0.8983050847457628,988,0.3164513111114502,0.7636657953262329,0.7027016878128052,79,0.5466747283935547,0.45931845903396606,0.3611541986465454,79,0.5466747283935547,0.45931845903396606,0.3611541986465454,0.0,0.34154748916625977,0.34154748916625977
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,20,50.666666666666664,57,1578,1517,1517,0,0.9255952380952381,1013,0.3197125792503357,0.750944197177887,0.7445123195648193,147,0.7127594351768494,0.6306310296058655,0.4810996651649475,147,0.7127594351768494,0.6306310296058655,0.4810996651649475,0.0,0.2634126543998718,0.2634126543998718
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,21,53.2,0,1597,1593,1593,0,0.9700149925037481,1592,0.2560093402862549,0.69288569688797,0.7682602405548096,147,0.7219915390014648,0.6306310296058655,0.34690219163894653,147,0.7219915390014648,0.6306310296058655,0.34690219163894653,0.0,0.42135804891586304,0.42135804891586304
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,21,53.2,19,1616,1593,1593,0,0.9144144144144144,944,0.423506498336792,0.9149230718612671,0.8665814399719238,147,0.7745988965034485,0.6306310296058655,0.4554474353790283,147,0.7745988965034485,0.6306310296058655,0.4554474353790283,0.0,0.4111340045928955,0.4111340045928955
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,21,53.2,38,1635,1593,1593,0,0.934971098265896,905,0.3001903295516968,0.8923623561859131,0.9055918455123901,147,0.8296436071395874,0.6306310296058655,0.42698729038238525,147,0.8296436071395874,0.6306310296058655,0.42698729038238525,0.0,0.4786045551300049,0.4786045551300049
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,21,53.2,57,1654,1593,1593,0,0.8946564885496183,860,0.4661738872528076,0.9795206189155579,0.8626266121864319,147,0.7875389456748962,0.6306310296058655,0.3471238613128662,147,0.7875389456748962,0.6306310296058655,0.3471238613128662,0.0,0.5155027508735657,0.5155027508735657
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,22,55.733333333333334,0,1673,1669,1669,0,0.9353383458646617,1668,0.29172050952911377,0.9139872193336487,0.9791462421417236,147,0.9270341992378235,0.6306310296058655,0.6895562410354614,147,0.9270341992378235,0.6306310296058655,0.6895562410354614,0.0,0.2895900011062622,0.2895900011062622
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,22,55.733333333333334,19,1692,1669,1669,0,0.842896174863388,799,0.6268743276596069,0.4457826614379883,0.9143205881118774,147,0.8587238788604736,0.6306310296058655,0.5532264113426208,147,0.8587238788604736,0.6306310296058655,0.5532264113426208,0.0,0.3610941767692566,0.3610941767692566
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,22,55.733333333333334,38,1711,1669,1669,0,0.8737151248164464,441,0.6058549880981445,0.5675874948501587,0.8608405590057373,69,0.6517593264579773,0.40017884969711304,0.5110611915588379,69,0.6517593264579773,0.40017884969711304,0.5110611915588379,0.0,0.3497793674468994,0.3497793674468994
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,22,55.733333333333334,57,1730,1669,1669,0,0.9407051282051282,488,0.29527580738067627,0.5536062717437744,0.8428077697753906,147,0.7596521973609924,0.6306310296058655,0.4831697940826416,147,0.7596521973609924,0.6306310296058655,0.4831697940826416,0.0,0.359637975692749,0.359637975692749
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,23,58.266666666666666,0,1749,1745,1745,0,0.9811320754716981,502,0.07883346080780029,0.7979050874710083,0.8131877183914185,148,0.6636319160461426,0.500091552734375,0.44756442308425903,148,0.6636319160461426,0.500091552734375,0.44756442308425903,0.0,0.3656232953071594,0.3656232953071594
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,23,58.266666666666666,19,1768,1745,1745,0,0.9592476489028213,413,0.1108250617980957,0.8111346364021301,0.8864239454269409,147,0.79581618309021,0.6306310296058655,0.4228024482727051,147,0.79581618309021,0.6306310296058655,0.4228024482727051,0.0,0.46362149715423584,0.46362149715423584
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,23,58.266666666666666,38,1787,1745,1745,0,0.9659969088098919,568,0.21271800994873047,0.6211273670196533,0.8451019525527954,147,0.7551120519638062,0.6306310296058655,0.35388827323913574,147,0.7551120519638062,0.6306310296058655,0.35388827323913574,0.0,0.49121367931365967,0.49121367931365967
baseline,Unbounded,,baseline,3,AncientTempleEnv_5,1368,60,23,58.266666666666666,57,1806,1745,1745,0,0.9890965732087228,614,0.1095772385597229,0.4163849353790283,0.3751833438873291,47,0.35694706439971924,0.21266579627990723,0.27572494745254517,47,0.35694706439971924,0.21266579627990723,0.27572494745254517,0.0,0.09945839643478394,0.09945839643478394
fifo_b16,FIFO,16,baseline,3,AncientTempleEnv_5,1368,60,1,2.533333333333333,0,77,12,12,0,0.9786259541984733,72,0.11343419551849365,0.3311558961868286,0.4311530590057373,64,0.21711140871047974,0.31095457077026367,0.40668201446533203,64,0.21711140871047974,0.31095457077026367,0.40668201446533203,0.0,0.024471044540405273,0.024471044540405273
fifo_b16,FIFO,16,baseline,3,AncientTempleEnv_5,1368,60,1,2.533333333333333,19,96,12,12,0,0.8273381294964028,61,0.19312870502471924,0.40348803997039795,0.5101180076599121,67,0.333088755607605,0.3132907748222351,0.44002610445022583,25,0.09326136112213135,0.062023818492889404,0.10121715068817139,0.33880895376205444,0.07009190320968628,0.4089008569717407
fifo_b16,FIFO,16,baseline,3,AncientTempleEnv_5,1368,60,1,2.533333333333333,38,115,12,12,0,0.580964153275649,63,0.3476191759109497,0.3341808319091797,0.5499817132949829,67,0.46209537982940674,0.3132907748222351,0.503781259059906,13,0.08940070867538452,0.06541848182678223,0.09229409694671631,0.4114871621131897,0.046200454235076904,0.4576876163482666
fifo_b16,FIFO,16,baseline,3,AncientTempleEnv_5,1368,60,1,2.533333333333333,57,134,12,12,0,0.4375,61,0.317043662071228,0.40348803997039795,0.5310789346694946,67,0.4417111873626709,0.3132907748222351,0.470053493976593,6,0.22446078062057495,0.07701313495635986,0.17011427879333496,0.29993921518325806,0.06102544069290161,0.36096465587615967
fifo_b16,FIFO,16,baseline,3,AncientTempleEnv_5,1368,60,2,5.066666666666666,0,153,12,12,0,0.9383070301291249,148,0.04258465766906738,0.500091552734375,0.5736716985702515,137,0.2986615300178528,0.22701311111450195,0.4557619094848633,30,0.276614248752594,0.11227989196777344,0.2721673250198364,0.18359458446502686,0.11790978908538818,0.30150437355041504
fifo_b16,FIFO,16,baseline,3,AncientTempleEnv_5,1368,60,2,5.066666666666666,19,172,12,12,0,0.7117241379310345,148,0.15562045574188232,0.500091552734375,0.7049747705459595,137,0.4185281991958618,0.22701311111450195,0.5600340962409973,27,0.2986478805541992,0.07034552097320557,0.2580360174179077,0.3019980788230896,0.14494067430496216,0.44693875312805176
fifo_b16,FIFO,16,baseline,3,AncientTempleEnv_5,1368,60,2,5.066666666666666,38,191,12,12,0,0.5292056074766355,146,0.232649028301239,0.5465201139450073,0.762742280960083,137,0.4246034622192383,0.22701311111450195,0.5475866794586182,103,0.24624550342559814,0.08552420139312744,0.24106645584106445,0.3065202236175537,0.21515560150146484,0.5216758251190186
fifo_b16,FIFO,16,baseline,3,AncientTempleEnv_5,1368,60,2,5.066666666666666,57,210,12,12,0,0.39059304703476483,145,0.2366390824317932,0.5787046551704407,0.7292160391807556,137,0.410919725894928,0.22701311111450195,0.5472703576087952,30,0.30788445472717285,0.11227989196777344,0.25688308477401733,0.29038727283477783,0.18194568157196045,0.4723329544067383
fifo_b16,FIFO,16,baseline,3,AncientTempleEnv_5,1368,60,3,7.6,0,229,12,12,0,0.9491778774289985,223,0.11939376592636108,0.4088401794433594,0.5526320934295654,213,0.19300377368927002,0.451430082321167,0.47038114070892334,48,0.37096792459487915,0.20483267307281494,0.3139437437057495,0.15643739700317383,0.08225095272064209,0.23868834972381592
